Method,050,100,200,400
R1,0.32,0.45,0.56,0.14
R2,0.25,0.41,0.58,0.44
R3,0.16,0.38,0.60,0.47
R4,0.16,0.36,0.52,0.41
RSU,0.21,0.45,0.49,0.05
RL,0.36,0.43,0.56,0.19
RW,0.38,0.49,0.56,0.27
RS,0.25,0.47,0.49,0.05
