Method,010,050,100,200
R1,0.07,-0.02,0.64,0.51
R2,0.47,0.29,0.78,0.69
R3,0.47,0.42,0.78,0.78
R4,0.14,0.38,0.78,0.82
RSU,0.07,0.02,0.60,0.47
RL,0.07,-0.02,0.60,0.51
RW,0.20,-0.02,0.60,0.47
RS,0.20,0.02,0.60,0.51
