Method,010,050,100,200
R1,0.10,0.11,0.69,0.56
R2,0.24,0.25,0.85,0.79
R3,0.10,0.25,0.73,0.70
R4,-0.29,0.27,0.69,0.74
RSU,0.08,0.02,0.70,0.59
RL,0.08,0.10,0.68,0.56
RW,0.05,-0.01,0.64,0.51
RS,0.06,0.12,0.73,0.61
