Method,050,100,200,400
R1,0.78,0.77,0.84,nan
R2,0.72,0.67,0.82,nan
R3,0.43,0.46,0.83,nan
R4,0.36,0.37,0.83,nan
RSU,0.74,0.73,0.83,nan
RL,0.79,0.76,0.84,nan
RW,0.80,0.78,0.83,nan
RS,0.73,0.73,0.83,nan
